Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,783.0,807.989990234375,783.0,795.9000244140625,794.7987060546875,5817
2022-01-04,806.0,810.22998046875,789.77001953125,792.9500122070312,791.8526611328125,12244
2022-01-05,782.0,784.0,759.7899780273438,766.4000244140625,765.33935546875,6736
2022-01-06,752.0,782.010009765625,752.0,779.1300048828125,778.0517578125,5259
2022-01-07,782.4299926757812,782.4299926757812,768.8099975585938,769.219970703125,768.1554565429688,929
2022-01-10,755.0,755.0,722.010009765625,747.1599731445312,746.1259765625,17901
2022-01-11,784.0,802.8499755859375,784.0,795.5,794.3991088867188,28435
2022-01-12,794.260009765625,802.8499755859375,792.5599975585938,794.8499755859375,793.75,684
2022-01-13,794.8499755859375,794.8499755859375,767.0,769.2899780273438,768.2254028320312,13097
2022-01-14,828.1300048828125,885.0,828.1300048828125,871.6699829101562,870.4637451171875,263763
2022-01-17,871.6699829101562,871.6699829101562,871.6699829101562,871.6699829101562,870.4637451171875,0
2022-01-18,871.7999877929688,902.0999755859375,854.5999755859375,879.1199951171875,877.9033813476562,394335
2022-01-19,895.9400024414062,919.989990234375,888.5399780273438,903.280029296875,902.030029296875,120005
2022-01-20,908.75,919.989990234375,893.02001953125,896.0399780273438,894.7999877929688,116324
2022-01-21,879.8499755859375,917.2000122070312,879.8499755859375,891.3699951171875,890.136474609375,469272
2022-01-24,889.0,925.989990234375,868.6599731445312,922.3200073242188,921.043701171875,23733
2022-01-25,915.0,933.25,888.7999877929688,927.0499877929688,925.7671508789062,4705
2022-01-26,927.0,933.7899780273438,909.4600219726562,915.75,914.482666015625,13089
2022-01-27,896.760009765625,906.2100219726562,872.3300170898438,877.1199951171875,875.9061279296875,6170
2022-01-28,889.0,896.1699829101562,879.4600219726562,893.530029296875,892.2935180664062,600
2022-01-31,880.0,905.0,880.0,904.989990234375,903.7376098632812,1813
2022-02-01,905.0,922.5800170898438,905.0,920.77001953125,919.4959106445312,7013
2022-02-02,918.0,937.0,918.0,924.989990234375,923.7099609375,3512
2022-02-03,924.0,924.0,904.2100219726562,904.2100219726562,902.958740234375,275
2022-02-04,906.0,916.5499877929688,906.0,910.0900268554688,908.8306274414062,114
2022-02-08,948.0,955.0,934.4600219726562,944.75,943.4425659179688,6514
2022-02-09,955.0,960.0,946.510009765625,959.989990234375,958.6614990234375,2078
2022-02-10,959.0,959.0,948.6500244140625,958.6500244140625,957.3233642578125,1261
2022-02-11,964.030029296875,964.030029296875,922.469970703125,923.0,921.72265625,283
2022-02-14,939.8099975585938,969.0,939.8099975585938,941.6099853515625,940.3069458007812,520099
2022-02-15,975.0,975.0,965.0,968.780029296875,967.4392700195312,520299
2022-02-16,968.0,980.0,960.969970703125,965.0,963.6644897460938,2040
2022-02-17,966.0,966.0,951.2999877929688,951.72998046875,950.4129028320312,552
2022-02-18,952.030029296875,961.0,947.5,956.3400268554688,955.0166015625,21759
2022-02-21,956.3400268554688,956.3400268554688,956.3400268554688,956.3400268554688,955.0166015625,0
2022-02-22,915.0,936.3099975585938,911.6699829101562,929.0,927.71435546875,561
2022-02-23,933.0,933.0,914.5900268554688,914.5900268554688,913.3242797851562,4255
2022-02-24,871.22998046875,892.0700073242188,870.1699829101562,892.0700073242188,890.83544921875,2451
2022-02-25,888.0999755859375,908.6300048828125,888.0999755859375,908.6300048828125,907.3726196289062,5498
2022-02-28,882.0,887.030029296875,876.969970703125,878.8499755859375,877.6338500976562,5704
2022-03-01,850.0,850.0,830.0,831.7999877929688,830.64892578125,572
2022-03-02,905.0,923.0,905.0,915.989990234375,914.7222900390625,5669
2022-03-03,890.0,890.2000122070312,873.0900268554688,873.0900268554688,871.8817749023438,3382
2022-03-04,850.0,854.0800170898438,848.4099731445312,852.0800170898438,850.9008178710938,597
2022-03-07,839.6099853515625,839.6099853515625,768.1900024414062,769.75,768.6846923828125,14945
2022-03-08,765.010009765625,809.1500244140625,758.8499755859375,786.9099731445312,785.821044921875,760
2022-03-09,812.0,824.030029296875,812.0,815.2100219726562,814.0819091796875,927
