Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,42.75,42.97999954223633,41.7400016784668,42.709999084472656,41.52843475341797,43651
2022-01-04,42.95000076293945,44.150001525878906,42.56999969482422,43.900001525878906,42.685516357421875,441123
2022-01-05,44.15999984741211,44.4900016784668,42.709999084472656,43.22999954223633,42.03404998779297,251735
2022-01-06,42.75,43.0,42.599998474121094,42.72999954223633,41.547882080078125,315015
2022-01-07,42.880001068115234,42.880001068115234,41.470001220703125,41.5099983215332,40.36163330078125,393390
2022-01-10,41.5099983215332,43.869998931884766,40.91999816894531,42.84000015258789,41.654842376708984,144380
2022-01-11,42.5,43.22999954223633,41.20000076293945,42.54999923706055,41.372859954833984,219944
2022-01-12,42.88999938964844,42.93000030517578,42.02000045776367,42.4900016784668,41.31452560424805,239294
2022-01-13,42.31999969482422,43.2400016784668,42.31999969482422,42.65999984741211,41.479820251464844,236646
2022-01-14,43.189998626708984,43.63999938964844,42.209999084472656,42.5,41.324249267578125,270573
2022-01-17,42.5,42.5,42.0099983215332,42.2400016784668,41.071441650390625,39703
2022-01-18,42.2599983215332,43.619998931884766,42.2599983215332,43.439998626708984,42.23823928833008,300167
2022-01-19,43.470001220703125,43.470001220703125,42.220001220703125,42.869998931884766,41.68400955200195,431413
2022-01-20,42.349998474121094,42.97999954223633,42.33000183105469,42.65999984741211,41.479820251464844,401116
2022-01-21,42.43000030517578,42.65999984741211,42.20000076293945,42.20000076293945,41.03254699707031,173838
2022-01-24,42.0099983215332,42.2400016784668,41.13999938964844,41.95000076293945,40.789459228515625,234377
2022-01-25,41.7599983215332,42.13999938964844,41.119998931884766,41.529998779296875,40.381080627441406,258868
2022-01-26,42.0,42.4900016784668,41.02000045776367,42.0,40.83808135986328,651387
2022-01-27,42.560001373291016,42.560001373291016,40.02000045776367,40.61000061035156,39.486534118652344,636134
2022-01-28,40.75,41.88999938964844,40.22999954223633,41.720001220703125,40.565826416015625,262472
2022-01-31,41.790000915527344,42.029998779296875,41.18000030517578,41.5099983215332,40.36163330078125,293018
2022-02-01,41.560001373291016,42.650001525878906,41.20000076293945,42.220001220703125,41.05199432373047,224299
2022-02-02,42.59000015258789,43.97999954223633,42.45000076293945,43.77000045776367,42.559112548828125,457083
2022-02-03,43.97999954223633,43.97999954223633,43.130001068115234,43.529998779296875,42.325748443603516,209529
2022-02-04,43.650001525878906,43.650001525878906,42.849998474121094,43.13999938964844,41.94654083251953,135970
2022-02-08,43.310001373291016,43.459999084472656,42.290000915527344,42.83000183105469,41.64512252807617,182513
2022-02-09,43.2599983215332,43.63999938964844,42.880001068115234,43.630001068115234,42.4229850769043,204366
2022-02-10,43.630001068115234,43.970001220703125,43.130001068115234,43.81999969482422,42.607730865478516,389676
2022-02-11,43.779998779296875,43.97999954223633,42.41999816894531,42.81999969482422,41.63539123535156,266479
2022-02-14,42.93000030517578,43.97999954223633,42.06999969482422,43.810001373291016,42.59800720214844,207183
2022-02-15,43.959999084472656,44.41999816894531,42.810001373291016,43.099998474121094,41.907649993896484,238160
2022-02-16,43.45000076293945,44.86000061035156,43.45000076293945,44.650001525878906,43.41476821899414,513629
2022-02-17,44.86000061035156,50.9900016784668,44.7400016784668,47.470001220703125,46.15675354003906,1140509
2022-02-18,47.5099983215332,47.79999923706055,46.459999084472656,47.47999954223633,46.166481018066406,496219
2022-02-21,47.66999816894531,48.40999984741211,47.400001525878906,48.040000915527344,46.71098327636719,56289
2022-02-22,48.150001525878906,48.470001220703125,46.959999084472656,47.36000061035156,46.04979705810547,392568
2022-02-23,47.04999923706055,47.22999954223633,45.849998474121094,46.83000183105469,45.53445816040039,936895
2022-02-24,45.95000076293945,46.529998779296875,44.61000061035156,46.029998779296875,44.756587982177734,721299
2022-02-25,45.689998626708984,46.5,45.619998931884766,46.09000015258789,44.8149299621582,183748
2022-02-28,45.900001525878906,46.77000045776367,45.779998779296875,46.209999084472656,44.931610107421875,436914
2022-03-01,46.0099983215332,47.11000061035156,45.189998626708984,46.08000183105469,44.80521011352539,290200
2022-03-02,46.20000076293945,47.59000015258789,46.04999923706055,46.27000045776367,44.989952087402344,410481
2022-03-03,46.220001220703125,46.75,45.810001373291016,46.11000061035156,44.83437728881836,962296
2022-03-04,46.189998626708984,46.59000015258789,45.08000183105469,45.2599983215332,44.00789260864258,410308
2022-03-07,45.47999954223633,46.70000076293945,44.279998779296875,45.27000045776367,44.017616271972656,454457
2022-03-08,45.31999969482422,46.45000076293945,44.380001068115234,46.41999816894531,45.135799407958984,614265
2022-03-09,46.45000076293945,47.20000076293945,45.790000915527344,46.97999954223633,45.68030548095703,274851
2022-03-10,46.9900016784668,48.0,46.56999969482422,47.220001220703125,45.913673400878906,427917
2022-03-11,47.20000076293945,47.95000076293945,46.810001373291016,47.619998931884766,46.3026008605957,329302
2022-03-14,47.650001525878906,47.650001525878906,45.5,46.599998474121094,45.31081771850586,264191
2022-03-15,46.599998474121094,48.290000915527344,45.81999969482422,47.959999084472656,46.63319778442383,734735
2022-03-16,48.150001525878906,48.599998474121094,47.11000061035156,47.11000061035156,45.80671310424805,455676
2022-03-17,47.88999938964844,47.88999938964844,45.91999816894531,46.02000045776367,44.74686813354492,699973
2022-03-18,46.400001525878906,47.70000076293945,45.97999954223633,47.58000183105469,46.263710021972656,5999294
2022-03-22,47.47999954223633,48.5,47.29999923706055,47.84000015258789,46.516517639160156,193975
2022-03-23,47.68000030517578,48.68000030517578,47.630001068115234,47.779998779296875,46.45817565917969,335659
2022-03-24,47.70000076293945,49.58000183105469,47.38999938964844,49.25,47.887508392333984,622556
2022-03-25,49.27000045776367,49.27000045776367,47.70000076293945,47.95000076293945,46.62347412109375,381122
2022-03-28,47.95000076293945,48.540000915527344,47.70000076293945,47.86000061035156,46.53596496582031,212939
2022-03-29,47.86000061035156,49.38999938964844,47.5099983215332,48.90999984741211,47.556915283203125,910858
2022-03-30,48.58000183105469,49.349998474121094,48.560001373291016,49.130001068115234,47.77082824707031,431320
2022-03-31,49.099998474121094,52.08000183105469,49.09000015258789,51.15999984741211,49.74467086791992,539121
2022-04-01,50.9900016784668,51.5,50.0099983215332,50.290000915527344,48.898738861083984,217093
2022-04-04,50.4900016784668,51.0099983215332,49.599998474121094,50.380001068115234,48.98624801635742,158351
2022-04-05,50.279998779296875,51.79999923706055,49.720001220703125,51.52000045776367,50.09471130371094,233652
2022-04-06,51.95000076293945,52.119998931884766,51.0099983215332,51.31999969482422,49.90024185180664,266665
2022-04-07,51.459999084472656,53.93000030517578,50.599998474121094,52.810001373291016,51.349021911621094,515993
2022-04-08,52.20000076293945,52.20000076293945,49.790000915527344,50.869998931884766,49.46268844604492,434828
2022-04-11,50.70000076293945,50.95000076293945,49.08000183105469,49.720001220703125,48.34450912475586,682552
2022-04-12,50.0,51.4900016784668,50.0,51.0099983215332,49.598819732666016,178103
2022-04-13,51.04999923706055,52.939998626708984,51.04999923706055,52.40999984741211,50.96009063720703,257697
2022-04-18,52.209999084472656,52.84000015258789,51.849998474121094,52.599998474121094,51.65985107421875,267449
2022-04-19,52.86000061035156,53.81999969482422,52.29999923706055,53.40999984741211,52.45537185668945,406310
2022-04-20,53.849998474121094,54.20000076293945,52.88999938964844,53.400001525878906,52.445552825927734,610846
2022-04-21,53.43000030517578,53.470001220703125,52.02000045776367,52.97999954223633,52.033058166503906,410322
