Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,261.69000244140625,263.989990234375,260.32000732421875,262.6000061035156,245.4554901123047,80129
2022-01-04,261.29998779296875,263.0,260.1300048828125,262.79998779296875,245.64242553710938,296876
2022-01-05,260.8399963378906,262.0,257.8699951171875,259.9800109863281,244.214599609375,852158
2022-01-06,258.0,260.54998779296875,252.16000366210938,258.1000061035156,242.44859313964844,1091891
2022-01-07,256.79998779296875,259.9800109863281,255.1999969482422,255.89999389648438,240.38201904296875,1024239
2022-01-10,256.0,261.989990234375,253.5,261.4599914550781,245.60484313964844,1085966
2022-01-11,261.1499938964844,265.9200134277344,257.1499938964844,264.57000732421875,248.5262451171875,712685
2022-01-12,265.20001220703125,265.989990234375,260.17999267578125,264.1000061035156,248.08474731445312,845434
2022-01-13,263.67999267578125,265.8900146484375,261.4599914550781,262.6700134277344,246.74148559570312,647359
2022-01-14,262.75,263.3999938964844,257.510009765625,259.6199951171875,243.8764190673828,541753
2022-01-17,259.44000244140625,259.6000061035156,255.6999969482422,257.010009765625,241.42471313476562,50828
2022-01-18,255.72000122070312,257.3999938964844,250.0,251.61000061035156,236.35215759277344,471604
2022-01-19,251.99000549316406,253.85000610351562,249.4600067138672,252.17999267578125,236.8875732421875,349652
2022-01-20,251.8800048828125,259.70001220703125,250.49000549316406,258.1199951171875,242.46739196777344,629214
2022-01-21,258.69000244140625,263.20001220703125,254.05999755859375,255.3699951171875,239.88414001464844,326323
2022-01-24,254.4499969482422,256.20001220703125,246.0,249.58999633789062,234.4546356201172,395575
2022-01-25,249.4499969482422,257.95001220703125,245.41000366210938,253.32000732421875,237.95848083496094,650620
2022-01-26,253.32000732421875,257.75,248.1699981689453,252.8699951171875,237.53573608398438,428553
2022-01-27,253.8000030517578,261.79998779296875,252.75999450683594,259.0799865722656,243.36915588378906,1452155
2022-01-28,259.0,266.0,256.9599914550781,260.6300048828125,244.82518005371094,602480
2022-01-31,260.260009765625,270.0,260.260009765625,269.79998779296875,253.43905639648438,745350
2022-02-01,270.1300048828125,274.4200134277344,268.30999755859375,270.739990234375,254.32211303710938,618678
2022-02-02,270.1300048828125,277.94000244140625,269.6600036621094,275.30999755859375,258.6149597167969,919497
2022-02-03,272.760009765625,274.489990234375,266.010009765625,267.6099853515625,251.38189697265625,650923
2022-02-04,268.3900146484375,269.5,260.9800109863281,262.2799987792969,246.37510681152344,394187
2022-02-08,261.4800109863281,272.739990234375,261.3999938964844,270.9700012207031,254.53817749023438,531020
2022-02-09,270.8900146484375,274.19000244140625,269.0899963378906,271.3599853515625,254.90444946289062,511588
2022-02-10,271.510009765625,274.989990234375,266.7900085449219,272.010009765625,255.51510620117188,749725
2022-02-11,270.0,274.9700012207031,270.0,272.0199890136719,255.5244598388672,722348
2022-02-14,271.1499938964844,273.489990234375,267.0199890136719,271.9599914550781,255.4680938720703,660164
2022-02-15,273.0,276.4800109863281,270.239990234375,272.0899963378906,255.5902099609375,790023
2022-02-16,271.3900146484375,275.9800109863281,269.19000244140625,275.0299987792969,258.3519592285156,498169
2022-02-17,274.80999755859375,276.7900085449219,273.010009765625,275.5400085449219,258.8310241699219,376047
2022-02-18,274.6199951171875,279.5,273.05999755859375,276.30999755859375,259.5543212890625,425319
2022-02-21,274.010009765625,277.8999938964844,273.20001220703125,276.9100036621094,260.1179504394531,354067
2022-02-22,276.9100036621094,279.2799987792969,274.760009765625,276.7099914550781,259.9300537109375,669639
2022-02-23,277.0,279.1099853515625,267.0199890136719,273.2300109863281,256.6611022949219,747996
2022-02-24,274.5899963378906,280.7900085449219,264.0199890136719,277.7699890136719,260.9258117675781,1406942
2022-02-25,276.82000732421875,283.79998779296875,275.30999755859375,282.9599914550781,265.80108642578125,675886
2022-02-28,282.8999938964844,283.489990234375,276.3999938964844,277.7699890136719,260.9258117675781,1897309
2022-03-01,277.20001220703125,279.25,269.3800048828125,270.3599853515625,253.96511840820312,598286
2022-03-02,270.5400085449219,272.20001220703125,260.1000061035156,264.3999938964844,248.36654663085938,970995
2022-03-03,263.80999755859375,264.2799987792969,251.83999633789062,252.49000549316406,237.17881774902344,945050
2022-03-04,252.44000244140625,252.49000549316406,240.0800018310547,248.1199951171875,233.07379150390625,2180395
2022-03-07,247.5,248.8000030517578,245.6199951171875,247.8000030517578,232.77320861816406,1832210
2022-03-08,247.6300048828125,253.7899932861328,242.0500030517578,251.89999389648438,236.6245574951172,1243481
2022-03-09,253.14999389648438,272.8699951171875,252.0,267.6600036621094,251.42889404296875,2536831
2022-03-10,268.0,268.0,253.5,254.22999572753906,238.8132781982422,738416
2022-03-11,254.97000122070312,259.0899963378906,249.33999633789062,250.38999938964844,235.2061309814453,533656
2022-03-14,250.5,253.1300048828125,248.2100067138672,252.4499969482422,237.14122009277344,1967243
2022-03-15,248.63999938964844,254.63999938964844,247.0,248.0399932861328,232.99864196777344,914584
2022-03-16,248.02999877929688,265.5,248.02999877929688,262.6499938964844,246.72265625,1104760
2022-03-17,264.29998779296875,270.0,261.010009765625,269.29998779296875,252.96939086914062,483161
2022-03-18,268.79998779296875,269.8599853515625,261.4599914550781,267.04998779296875,250.8558807373047,2289928
2022-03-22,267.04998779296875,272.6700134277344,263.4100036621094,269.6300048828125,253.2794189453125,415173
2022-03-23,271.29998779296875,271.29998779296875,256.1099853515625,256.57000732421875,241.01138305664062,378760
2022-03-24,257.9599914550781,262.3800048828125,254.08999633789062,259.80999755859375,244.0548858642578,542128
2022-03-25,259.6099853515625,259.6099853515625,250.8300018310547,255.4499969482422,239.95928955078125,459629
2022-03-28,255.39999389648438,256.9599914550781,252.77000427246094,254.8800048828125,239.4238739013672,607614
2022-03-29,254.7100067138672,265.0,254.11000061035156,261.4200134277344,245.56729125976562,1056234
2022-03-30,260.8999938964844,260.8999938964844,252.14999389648438,253.1300048828125,237.7799835205078,608853
2022-03-31,252.0,255.9499969482422,249.07000732421875,250.14999389648438,234.98068237304688,623088
2022-04-01,250.22000122070312,253.8800048828125,247.39999389648438,252.08999633789062,236.8030548095703,825059
2022-04-04,251.50999450683594,259.6099853515625,251.50999450683594,255.8699951171875,240.35382080078125,315285
2022-04-05,255.02999877929688,260.989990234375,254.27999877929688,259.80999755859375,244.0548858642578,489258
2022-04-06,258.989990234375,264.6499938964844,258.3599853515625,261.1300048828125,246.52838134765625,722831
2022-04-07,261.1300048828125,261.9800109863281,255.8800048828125,257.010009765625,242.63877868652344,750442
2022-04-08,257.6300048828125,259.6400146484375,253.25999450683594,257.5799865722656,243.17689514160156,388800
2022-04-11,255.8000030517578,261.0400085449219,253.5,255.57000732421875,241.27931213378906,158206
2022-04-12,256.8999938964844,259.989990234375,253.5,254.75999450683594,240.5145721435547,407325
2022-04-13,254.27999877929688,258.8500061035156,253.5,255.10000610351562,240.8355712890625,254408
2022-04-18,253.5500030517578,255.32000732421875,249.0,250.17999267578125,236.190673828125,405852
2022-04-19,250.0,258.239990234375,249.35000610351562,257.1700134277344,242.7898406982422,308020
2022-04-20,256.04998779296875,256.5,252.60000610351562,253.33999633789062,239.1739959716797,287887
2022-04-21,255.8000030517578,255.8000030517578,243.00999450683594,246.22000122070312,232.45211791992188,2074195
2022-04-22,246.8800048828125,247.6999969482422,238.99000549316406,240.69000244140625,227.23133850097656,915038
2022-04-25,240.0,244.9600067138672,238.52000427246094,243.0399932861328,229.44992065429688,454446
2022-04-26,243.50999450683594,246.6999969482422,240.02000427246094,243.72999572753906,230.10134887695312,1652257
2022-04-27,243.9499969482422,245.75,241.02999877929688,244.66000366210938,230.97935485839844,495329
2022-04-28,246.25999450683594,246.6300048828125,241.25,245.52000427246094,231.791259765625,261741
2022-04-29,243.10000610351562,245.5500030517578,241.25999450683594,242.38999938964844,228.83628845214844,1141940
2022-05-02,242.3800048828125,255.88999938964844,241.02999877929688,253.80999755859375,239.61770629882812,572131
2022-05-03,253.14999389648438,253.14999389648438,243.0800018310547,245.58999633789062,231.8573455810547,468846
2022-05-04,245.3300018310547,247.60000610351562,243.3300018310547,245.30999755859375,231.59300231933594,368692
2022-05-05,244.1300048828125,249.08999633789062,242.89999389648438,245.25,231.53636169433594,290603
2022-05-06,244.02000427246094,245.22000122070312,241.94000244140625,243.42999267578125,229.81813049316406,524257
2022-05-09,243.0,248.25999450683594,243.0,246.30999755859375,232.53707885742188,954222
2022-05-10,246.3800048828125,247.97000122070312,243.0,243.8699951171875,230.2335205078125,669427
2022-05-11,243.7899932861328,250.0,243.7899932861328,247.22999572753906,233.4056396484375,1042774
2022-05-12,243.5500030517578,253.2899932861328,242.00999450683594,251.77000427246094,237.69178771972656,969867
2022-05-13,251.94000244140625,253.7899932861328,243.89999389648438,244.75999450683594,231.07376098632812,471617
2022-05-16,244.3300018310547,246.1699981689453,241.42999267578125,243.02000427246094,229.43104553222656,853544
2022-05-17,243.25999450683594,258.45001220703125,242.07000732421875,256.010009765625,241.6947021484375,642228
2022-05-18,254.72000122070312,257.82000732421875,252.1300048828125,253.9499969482422,239.7498779296875,559801
2022-05-19,250.0,255.88999938964844,248.38999938964844,250.74000549316406,236.71937561035156,501490
2022-05-20,251.1699981689453,254.0,248.39999389648438,249.42999267578125,235.4826202392578,537965
2022-05-23,249.4600067138672,253.3000030517578,245.3300018310547,246.07000732421875,232.31051635742188,441938
2022-05-24,244.67999267578125,249.85000610351562,242.0,244.9600067138672,231.2625732421875,559845
2022-05-25,243.72999572753906,246.6199951171875,242.4499969482422,243.3300018310547,229.72372436523438,557185
2022-05-26,242.9199981689453,244.50999450683594,241.0,241.58999633789062,228.0810089111328,446050
2022-05-27,242.14999389648438,242.5,237.3000030517578,238.27000427246094,224.9466552734375,312597
2022-05-30,238.27000427246094,245.89999389648438,237.6300048828125,242.77000427246094,229.1950225830078,228790
2022-05-31,242.8699951171875,244.69000244140625,232.08999633789062,233.86000061035156,220.7832489013672,2091030
2022-06-01,233.86000061035156,239.89999389648438,232.6999969482422,233.91000366210938,220.83045959472656,436382
2022-06-02,232.74000549316406,241.3800048828125,232.2100067138672,239.8300018310547,226.41943359375,610591
2022-06-03,238.8300018310547,242.25999450683594,238.2100067138672,240.52999877929688,227.0802764892578,390833
2022-06-06,238.22000122070312,241.82000732421875,236.4199981689453,238.39999389648438,225.06936645507812,325405
