Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,12334.01953125,12350.0,12155.0,12249.669921875,12249.669921875,686
2022-01-04,12265.0,12265.0,11967.0,12100.3095703125,12100.3095703125,287
2022-01-05,11980.5,11980.5,11705.0,11746.25,11746.25,353
2022-01-06,11460.0,11460.0,11246.0,11343.98046875,11343.98046875,13174
2022-01-07,11449.9599609375,11449.9599609375,10970.0,11037.76953125,11037.76953125,2237
2022-01-10,10900.0,11115.0,10780.0,10975.0,10975.0,1304
2022-01-11,11000.0,11099.91015625,10890.0,11017.1103515625,11017.1103515625,780
2022-01-12,11032.5,11074.2001953125,10900.0,10930.0,10930.0,1488
2022-01-13,10920.009765625,10928.990234375,10550.009765625,10595.4697265625,10595.4697265625,4960
2022-01-14,10500.0,10900.0,10420.0,10727.5,10727.5,2563
2022-01-17,10727.5,10727.5,10727.5,10727.5,10727.5,0
2022-01-18,10650.0,10650.0,10400.0,10407.0,10407.0,5144
2022-01-19,10500.009765625,10699.990234375,10485.0,10575.6298828125,10575.6298828125,731
2022-01-20,10744.1904296875,10750.0,10420.009765625,10458.4296875,10458.4296875,11792
2022-01-21,8337.599609375,8350.0,7790.0,8071.02978515625,8071.02978515625,36526
2022-01-24,8071.02978515625,8071.02978515625,7280.009765625,7891.669921875,7891.669921875,5853
2022-01-25,7910.0,7938.0,7550.0,7626.35986328125,7626.35986328125,3719
2022-01-26,7765.0,7899.990234375,7420.10986328125,7461.33984375,7461.33984375,3558
2022-01-27,7835.0,8200.0,7802.14990234375,8090.18017578125,8090.18017578125,8268
2022-01-28,8117.419921875,8117.419921875,7800.0,7934.9599609375,7934.9599609375,2973
2022-01-31,8200.0,8819.990234375,8200.0,8798.6103515625,8798.6103515625,15478
2022-02-01,8826.1796875,9420.0,8738.16015625,9405.6201171875,9405.6201171875,9481
2022-02-02,9145.0,9250.0,8790.009765625,8826.7900390625,8826.7900390625,3877
2022-02-03,8618.5703125,8801.3798828125,8333.33984375,8363.2900390625,8363.2900390625,33025
2022-02-04,8380.0,8525.0,8304.73046875,8471.75,8471.75,12250
2022-02-08,8470.0,8470.0,8194.0,8351.4404296875,8351.4404296875,32090
2022-02-09,8351.4404296875,8426.580078125,8200.0,8413.51953125,8413.51953125,3029
