Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,10383.0,10383.0,10383.0,10383.0,10360.9912109375,0
2022-01-04,10200.0,10324.0,10109.0,10109.0,10087.5732421875,517
2022-01-05,10052.75,10134.0,10052.75,10134.0,10112.51953125,66
2022-01-06,9720.5,9720.5,9720.5,9720.5,9699.8955078125,685
2022-01-07,9415.0,9415.0,9335.849609375,9335.849609375,9316.060546875,353
2022-01-10,9367.0,9412.0302734375,9367.0,9412.0302734375,9392.0791015625,40
2022-01-11,9440.0,9590.580078125,9424.0595703125,9587.2998046875,9566.9765625,1594
2022-01-12,9635.0,9635.0,9635.0,9635.0,9614.5771484375,41
2022-01-13,9565.0,9580.0,9534.0,9534.0,9513.7919921875,467
2022-01-14,9534.0,9534.0,9534.0,9534.0,9513.7919921875,0
2022-01-17,9534.0,9534.0,9534.0,9534.0,9513.7919921875,0
2022-01-18,9535.0,9535.0,9400.009765625,9400.009765625,9380.0849609375,3225
2022-01-19,9578.7900390625,9583.0,9485.0,9485.0,9464.896484375,1571
2022-01-20,9504.0,9620.509765625,9504.0,9595.5302734375,9575.19140625,1107
2022-01-21,9507.75,9507.75,9477.1298828125,9482.5,9462.4013671875,2544
2022-01-24,9351.0,9482.0,9351.0,9435.7802734375,9415.7802734375,239
2022-01-25,9435.7802734375,9435.7802734375,9435.7802734375,9435.7802734375,9415.7802734375,0
2022-01-26,9479.4404296875,9522.080078125,9479.4404296875,9522.080078125,9501.896484375,908
2022-01-27,9617.6796875,9700.0,9585.0,9653.25,9632.7880859375,1688
2022-01-28,9560.0,9614.5498046875,9560.0,9605.0,9584.6396484375,971
2022-01-31,9742.0,9742.0,9742.0,9742.0,9721.3505859375,100
2022-02-01,9569.2998046875,9569.2998046875,9564.8203125,9565.419921875,9545.1455078125,11646
2022-02-02,9777.349609375,9904.0595703125,9777.349609375,9904.0595703125,9883.064453125,356
2022-02-03,10001.5595703125,10073.9599609375,9965.98046875,10050.83984375,10029.5341796875,688
2022-02-04,10097.0,10097.0,10035.0,10035.0,10013.7294921875,218
2022-02-08,10035.0,10149.0,10035.0,10149.0,10127.48828125,17
2022-02-09,10207.0,10207.0,10183.0,10183.0,10161.416015625,39
2022-02-10,10033.4599609375,10033.4599609375,9990.0,9990.0,9968.82421875,290
2022-02-11,9942.1396484375,9942.1396484375,9905.1796875,9905.1796875,9884.18359375,37
2022-02-14,9699.0,9699.0,9699.0,9699.0,9678.44140625,130
2022-02-15,9731.7001953125,9731.7001953125,9731.7001953125,9731.7001953125,9711.072265625,5
2022-02-16,9731.7001953125,9731.7001953125,9663.0,9663.0,9642.517578125,28
2022-02-17,9625.849609375,9625.849609375,9565.0,9569.900390625,9549.615234375,233
2022-02-18,9607.3798828125,9629.9501953125,9528.0,9528.0,9507.8056640625,159
2022-02-21,9528.0,9528.0,9528.0,9528.0,9507.8056640625,0
2022-02-22,9468.23046875,9468.23046875,9377.0,9377.0,9357.123046875,362
2022-02-23,9420.1396484375,9420.1396484375,9385.98046875,9385.98046875,9366.0849609375,56
2022-02-24,9240.0,9324.0,9240.0,9317.3896484375,9297.6396484375,490
2022-02-25,9317.3896484375,9317.3896484375,9317.3896484375,9317.3896484375,9297.6396484375,0
2022-02-28,9624.0,9665.0,9622.3095703125,9665.0,9644.5146484375,927
2022-03-01,9704.23046875,9704.23046875,9658.240234375,9669.0,9648.5048828125,423
2022-03-02,10072.6298828125,10072.6298828125,9917.830078125,9998.0,9976.8076171875,267
2022-03-03,10110.0,10110.0,10100.0,10100.0,10078.591796875,47
2022-03-04,10100.0,10100.0,10100.0,10100.0,10078.591796875,7
2022-03-07,10387.83984375,10387.83984375,10387.83984375,10387.83984375,10365.8232421875,78
2022-03-08,10223.5,10223.5,10223.5,10223.5,10201.8291015625,104
2022-03-09,9980.330078125,10135.0,9980.330078125,10135.0,10113.5166015625,1148
2022-03-10,10095.0,10308.08984375,10095.0,10308.08984375,10286.2412109375,1079
2022-03-11,10186.5,10186.5,10186.5,10186.5,10166.337890625,26
2022-03-14,10335.0,10335.0,10154.33984375,10154.33984375,10134.2431640625,485
2022-03-15,10295.0,10389.0,10295.0,10371.4501953125,10350.921875,591
2022-03-16,10420.0,10420.0,10250.0,10250.0,10229.712890625,266
2022-03-17,10352.5,10361.8203125,10352.5,10361.8203125,10341.3115234375,417
2022-03-18,10361.8203125,10361.8203125,10361.8203125,10361.8203125,10341.3115234375,0
2022-03-22,10361.8203125,10361.8203125,10361.8203125,10361.8203125,10341.3115234375,0
2022-03-23,10217.0,10217.0,10145.0,10155.0,10134.900390625,2263
2022-03-24,10230.0302734375,10361.0,10230.0302734375,10308.650390625,10288.2470703125,1230
2022-03-25,10308.650390625,10308.650390625,10308.650390625,10308.650390625,10288.2470703125,0
2022-03-28,10285.33984375,10285.33984375,10285.33984375,10285.33984375,10264.982421875,1001
2022-03-29,10226.5,10226.5,10173.490234375,10173.490234375,10153.3544921875,529
2022-03-30,10173.5,10325.0,10173.5,10304.0,10283.6064453125,85
2022-03-31,10304.0,10304.0,10304.0,10304.0,10283.6064453125,0
2022-04-01,10599.9697265625,10599.9697265625,10140.0,10165.0,10144.8798828125,204
2022-04-04,10044.7802734375,10044.7802734375,10044.7802734375,10044.7802734375,10024.8984375,200
2022-04-05,10049.5498046875,10406.5595703125,10049.5498046875,10406.5595703125,10385.9638671875,541
2022-04-06,10406.5703125,10730.400390625,10406.5703125,10730.400390625,10709.162109375,302
2022-04-07,10670.0,10982.3896484375,10650.0,10796.0,10774.6318359375,354
2022-04-08,10935.0302734375,11158.490234375,10935.0302734375,10965.0,10943.2978515625,6856
2022-04-11,10842.490234375,10842.490234375,10730.0,10750.0,10728.72265625,250
2022-04-12,10641.0,10641.0,10520.0,10520.0,10499.1767578125,270
2022-04-13,10538.0,10538.0,10538.0,10538.0,10517.142578125,20
2022-04-18,10790.0,10790.0,10598.0302734375,10598.0302734375,10577.0556640625,232
2022-04-19,10740.0,10776.0,10672.2099609375,10776.0,10754.671875,1226
2022-04-20,10934.0595703125,10934.0595703125,10934.0595703125,10934.0595703125,10912.4189453125,300
2022-04-21,10934.0595703125,10934.0595703125,10934.0595703125,10934.0595703125,10912.4189453125,0
2022-04-22,10709.8896484375,10715.0,10590.0,10660.9697265625,10639.8681640625,246
2022-04-25,10530.0,10560.0,10430.0,10560.0,10539.099609375,2001
2022-04-26,10630.0,10649.0,10599.0,10599.0,10578.021484375,138
2022-04-27,10595.0,10595.0,10551.7099609375,10551.7099609375,10530.826171875,167
2022-04-28,10745.1298828125,10749.0,10736.0,10749.0,10727.7255859375,522
2022-04-29,10476.0,10476.0,10387.23046875,10387.23046875,10366.669921875,103
2022-05-02,10178.3603515625,10179.4697265625,10178.3603515625,10179.4697265625,10159.3232421875,2300
2022-05-03,10212.169921875,10212.169921875,10120.0,10120.0,10099.970703125,212
2022-05-04,10020.509765625,10020.509765625,9997.099609375,10029.919921875,10010.0693359375,758
2022-05-05,10000.0,10005.0,9969.330078125,9969.330078125,9949.59765625,307
2022-05-06,9899.0,9980.5,9899.0,9977.0,9957.2529296875,356
2022-05-09,9985.0,9985.0,9890.0,9890.0,9870.42578125,392
2022-05-10,9872.0,9910.76953125,9872.0,9909.0,9889.38671875,229
2022-05-11,10113.0,10113.0,10113.0,10113.0,10092.984375,41
2022-05-12,9780.0,9780.0,9636.1103515625,9636.1103515625,9617.0380859375,2656
2022-05-13,9769.0,9769.0,9744.5,9750.0,9730.701171875,273
2022-05-16,9862.0703125,9862.0703125,9862.0703125,9862.0703125,9842.5498046875,1566
2022-05-17,9754.0,9829.9599609375,9754.0,9805.0,9785.5927734375,564
2022-05-18,9611.0,9611.0,9411.0,9411.0,9392.3720703125,176
2022-05-19,9453.990234375,9453.990234375,9453.990234375,9453.990234375,9435.279296875,116
2022-05-20,9464.1396484375,9464.1396484375,9420.349609375,9420.349609375,9401.7041015625,481
2022-05-23,9894.0,9894.0,9782.4501953125,9782.4501953125,9763.0888671875,33
2022-05-24,9825.0,9825.0,9825.0,9825.0,9805.5546875,106
2022-05-25,9896.0,9949.5,9880.0,9949.5,9929.8076171875,115
2022-05-26,9965.0,9965.0,9965.0,9965.0,9945.2763671875,14
2022-05-27,9700.0,9750.0,9700.0,9750.0,9730.701171875,340
