Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,160.0,161.0,159.1999969482422,160.3000030517578,141.35096740722656,166870
2022-01-04,160.2899932861328,160.8699951171875,158.89999389648438,160.4499969482422,141.48324584960938,272970
2022-01-05,160.2899932861328,161.72000122070312,159.77000427246094,161.02000427246094,141.98587036132812,285414
2022-01-06,160.47999572753906,161.00999450683594,157.50999450683594,159.38999938964844,140.5485382080078,2582310
2022-01-07,159.07000732421875,160.3699951171875,157.47999572753906,158.1999969482422,139.49920654296875,321181
2022-01-10,156.67999267578125,159.52000427246094,156.6300048828125,157.0500030517578,138.48516845703125,689476
2022-01-11,157.22000122070312,159.99000549316406,156.5500030517578,157.07000732421875,138.5028076171875,400532
2022-01-12,160.1999969482422,161.00999450683594,157.50999450683594,160.75999450683594,141.75660705566406,351728
2022-01-13,158.52999877929688,161.0,157.33999633789062,158.1699981689453,139.47276306152344,600571
2022-01-14,158.2100067138672,158.5,154.7899932861328,156.55999755859375,138.05311584472656,673199
2022-01-17,156.82000732421875,160.42999267578125,156.11000061035156,158.39999389648438,139.67556762695312,79009
2022-01-18,157.5500030517578,157.5500030517578,152.61000061035156,153.74000549316406,135.5664520263672,538825
2022-01-19,154.3699951171875,154.3699951171875,151.6300048828125,152.5,134.4730224609375,421378
2022-01-20,152.3800048828125,153.57000732421875,151.3699951171875,151.83999633789062,133.89102172851562,341028
2022-01-21,152.9499969482422,152.99000549316406,149.5,150.36000061035156,132.5859832763672,370426
2022-01-24,149.2899932861328,149.2899932861328,145.4499969482422,148.72999572753906,131.14866638183594,748182
2022-01-25,148.72999572753906,151.91000366210938,145.52999877929688,150.85000610351562,133.01805114746094,637873
2022-01-26,150.52000427246094,152.08999633789062,148.27000427246094,149.0800018310547,131.45729064941406,378150
2022-01-27,150.8300018310547,151.6999969482422,146.16000366210938,148.3800048828125,130.84002685546875,532889
2022-01-28,148.4499969482422,150.00999450683594,146.0,147.39999389648438,129.9758758544922,464910
2022-01-31,148.0,152.97999572753906,146.6999969482422,150.47999572753906,132.69178771972656,673260
2022-02-01,150.38999938964844,154.49000549316406,149.85000610351562,152.3800048828125,134.36720275878906,374245
2022-02-02,152.3800048828125,153.27000427246094,150.91000366210938,152.02999877929688,134.05856323242188,204427
2022-02-03,151.5500030517578,153.49000549316406,150.61000061035156,150.77000427246094,132.94752502441406,695616
2022-02-04,151.39999389648438,154.5800018310547,150.72999572753906,151.02000427246094,133.16796875,173908
2022-02-08,151.99000549316406,154.72000122070312,151.50999450683594,154.00999450683594,135.8045196533203,240314
2022-02-09,153.99000549316406,158.19000244140625,153.57000732421875,157.99000549316406,139.31405639648438,349494
2022-02-10,155.0500030517578,158.88999938964844,155.0500030517578,156.97000122070312,138.41461181640625,253291
2022-02-11,157.7899932861328,157.7899932861328,155.25,155.66000366210938,137.2594757080078,285403
2022-02-14,154.5800018310547,155.7100067138672,152.6999969482422,153.5,135.3548126220703,334997
2022-02-15,153.5,159.36000061035156,153.5,156.61000061035156,138.09716796875,394748
2022-02-16,155.4499969482422,158.0399932861328,154.11000061035156,155.19000244140625,136.8450469970703,327492
2022-02-17,155.8000030517578,158.0,154.14999389648438,156.0500030517578,137.60336303710938,175548
2022-02-18,156.3699951171875,157.61000061035156,155.0,156.4199981689453,137.92962646484375,117986
2022-02-21,154.50999450683594,157.97000122070312,152.72999572753906,153.2100067138672,135.09909057617188,40431
2022-02-22,153.60000610351562,158.0,153.60000610351562,157.6999969482422,139.05833435058594,276979
2022-02-23,157.30999755859375,157.30999755859375,149.80999755859375,153.4499969482422,135.3107147216797,222727
2022-02-24,150.5,154.5,149.00999450683594,153.02999877929688,134.94036865234375,251570
2022-02-25,152.0,155.74000549316406,151.57000732421875,153.77000427246094,135.5928955078125,103542
2022-02-28,152.52000427246094,161.3800048828125,152.3699951171875,160.16000366210938,141.2275390625,991401
2022-03-01,160.0500030517578,162.5,158.17999267578125,159.64999389648438,140.77781677246094,515522
2022-03-02,162.1999969482422,165.13999938964844,160.24000549316406,163.4600067138672,144.13743591308594,494648
2022-03-03,163.1300048828125,166.0,159.0,161.4600067138672,142.37384033203125,740681
2022-03-04,160.25999450683594,161.85000610351562,158.00999450683594,159.8300018310547,140.93655395507812,304478
2022-03-07,159.0399932861328,161.9499969482422,154.0500030517578,158.88999938964844,140.10765075683594,372492
2022-03-08,158.7899932861328,161.1999969482422,157.0800018310547,159.8800048828125,140.98062133789062,547030
2022-03-09,160.57000732421875,162.50999450683594,159.8699951171875,161.39999389648438,142.32093811035156,406535
2022-03-10,160.6699981689453,162.4499969482422,159.99000549316406,160.6699981689453,141.67724609375,389527
2022-03-11,161.5,161.99000549316406,157.97000122070312,159.99000549316406,141.07762145996094,280384
2022-03-14,161.8699951171875,161.8699951171875,157.69000244140625,158.33999633789062,139.62265014648438,592772
2022-03-15,159.1699981689453,159.17999267578125,154.5,155.22999572753906,136.8802947998047,961189
2022-03-16,155.24000549316406,159.58999633789062,155.24000549316406,156.9600067138672,138.4058074951172,608846
2022-03-17,157.63999938964844,160.5,155.63999938964844,159.77000427246094,140.88363647460938,403857
2022-03-18,159.3300018310547,161.19000244140625,156.25,158.5,139.7637481689453,1819898
2022-03-22,156.60000610351562,163.0,156.60000610351562,162.52000427246094,143.30856323242188,408711
2022-03-23,162.8800048828125,162.8800048828125,157.57000732421875,158.58999633789062,139.84312438964844,303183
2022-03-24,158.27999877929688,160.39999389648438,157.83999633789062,159.8000030517578,140.9100799560547,557755
2022-03-25,159.1999969482422,159.22000122070312,156.2899932861328,157.91000366210938,139.24351501464844,287344
2022-03-28,158.39999389648438,160.10000610351562,157.4199981689453,158.24000549316406,139.5345001220703,191542
2022-03-29,159.27000427246094,160.10000610351562,157.47000122070312,158.05999755859375,139.37576293945312,366924
