Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,1063.0,1063.0,1063.0,1063.0,1052.4451904296875,0
2022-01-04,1063.010009765625,1102.5999755859375,1063.010009765625,1102.0,1091.057861328125,8642
2022-01-05,1102.5999755859375,1120.0,1102.5999755859375,1107.0,1096.00830078125,74
2022-01-06,1107.0,1120.0,1105.0,1105.0,1094.028076171875,222
2022-01-07,1105.0,1105.0,1102.5999755859375,1102.5999755859375,1092.2845458984375,249
2022-01-10,1100.0,1100.0,1089.9000244140625,1089.9000244140625,1079.7034912109375,84
2022-01-11,1070.4599609375,1095.0,1070.4599609375,1095.0,1084.755615234375,81
2022-01-12,1122.0,1132.199951171875,1079.9000244140625,1089.0,1078.81201171875,9418
2022-01-13,1095.0,1095.0,1095.0,1095.0,1084.755615234375,38
2022-01-14,1095.0,1095.0,1095.0,1095.0,1084.755615234375,14
2022-01-17,1095.0,1095.0,1095.0,1095.0,1084.755615234375,0
2022-01-18,1078.0,1078.010009765625,1078.0,1078.010009765625,1067.9246826171875,36
2022-01-19,1078.010009765625,1078.010009765625,1078.010009765625,1078.010009765625,1067.9246826171875,0
2022-01-20,1095.97998046875,1098.0,1095.97998046875,1098.0,1087.7276611328125,225
2022-01-21,1098.0,1098.0,1070.4599609375,1086.510009765625,1076.34521484375,418
2022-01-24,1100.0,1100.0,1071.1199951171875,1088.1500244140625,1077.969970703125,4366
2022-01-25,1090.0,1090.0,1087.5,1087.5,1077.3258056640625,4639
2022-01-26,1074.0,1078.7900390625,1056.0,1056.3499755859375,1046.467529296875,1594
2022-01-27,1056.3499755859375,1056.3499755859375,1056.3499755859375,1056.3499755859375,1046.467529296875,0
2022-01-28,1083.0,1096.489990234375,1083.0,1091.0,1080.793212890625,336
2022-01-31,1080.0,1080.0,1080.0,1080.0,1069.8961181640625,18863
2022-02-01,1078.25,1080.0,1078.25,1080.0,1069.8961181640625,203
2022-02-02,1102.5999755859375,1114.989990234375,1080.010009765625,1110.0,1099.6153564453125,86
2022-02-03,1110.0,1125.0,1110.0,1125.0,1114.47509765625,32
2022-02-04,1090.0,1100.0,1090.0,1100.0,1089.7088623046875,17
2022-02-08,1089.0,1089.0,1089.0,1089.0,1078.81201171875,17
2022-02-09,1089.0,1098.0,1085.0,1098.0,1087.7276611328125,398
2022-02-10,1085.0899658203125,1089.75,1085.0899658203125,1089.75,1079.5548095703125,33
2022-02-11,1089.75,1095.0,1085.0,1095.0,1084.755615234375,273
2022-02-14,1078.27001953125,1078.27001953125,1078.27001953125,1078.27001953125,1068.1822509765625,38511
2022-02-15,1078.27001953125,1095.0,1078.27001953125,1095.0,1084.755615234375,13063
2022-02-16,1082.0,1088.0,1080.010009765625,1080.010009765625,1069.9058837890625,250
2022-02-17,1085.0,1085.0,1085.0,1085.0,1074.8492431640625,15
2022-02-18,1085.0999755859375,1090.0,1085.0,1090.0,1079.8026123046875,37
2022-02-21,1104.0,1104.0,1104.0,1104.0,1093.6715087890625,60
2022-02-22,1094.0,1097.0,1088.0,1089.0,1078.81201171875,18369
2022-02-23,1088.0,1088.0,1080.010009765625,1080.010009765625,1069.9058837890625,164
2022-02-24,1090.0,1090.0,1065.3599853515625,1072.6099853515625,1062.5751953125,295
2022-02-25,1089.0,1103.0,1089.0,1103.0,1092.6810302734375,1059
2022-02-28,1093.0,1095.0,1093.0,1095.0,1084.755615234375,1824
2022-03-01,1100.0,1100.0,1100.0,1100.0,1089.7088623046875,881
2022-03-02,1110.0,1117.0,1110.0,1117.0,1106.5499267578125,105
2022-03-03,1125.0,1137.0,1125.0,1135.0,1124.3817138671875,478
2022-03-04,1135.0,1154.0999755859375,1135.0,1154.0999755859375,1143.302978515625,1479
2022-03-07,1164.0,1165.0,1160.75,1162.0,1151.1287841796875,6436
2022-03-08,1164.0,1164.0,1132.0400390625,1132.0400390625,1121.449462890625,1132
2022-03-09,1131.050048828125,1131.050048828125,1098.6500244140625,1098.6500244140625,1088.3717041015625,88
2022-03-10,1113.0,1114.0,1113.0,1114.0,1103.5780029296875,1102
2022-03-11,1118.0,1118.0,1081.050048828125,1081.050048828125,1070.936279296875,37
2022-03-14,1113.5,1113.5,1113.5,1113.5,1103.08251953125,51
2022-03-15,1094.510009765625,1094.510009765625,1094.510009765625,1094.510009765625,1084.2703857421875,169
2022-03-16,1100.0,1100.0,1080.0,1080.0,1069.8961181640625,56
2022-03-17,1080.0,1080.0,1080.0,1080.0,1069.8961181640625,0
2022-03-18,1060.0,1069.0,1052.0,1056.739990234375,1046.8536376953125,356
2022-03-22,1049.0,1049.0,1034.0,1034.0,1024.326416015625,1774
2022-03-23,1031.050048828125,1058.8399658203125,1030.0,1058.8399658203125,1048.9342041015625,114
2022-03-24,1050.0,1050.0,1028.27001953125,1028.27001953125,1018.6500854492188,17917
2022-03-25,1028.27001953125,1028.27001953125,1020.0,1025.0,1015.4105834960938,135
2022-03-28,1030.0,1030.0,1028.0,1029.0,1019.3731079101562,1476
2022-03-29,1029.0,1029.0,1017.0999755859375,1020.0,1010.4573364257812,621
2022-03-30,1020.0,1025.1600341796875,1014.0,1025.1600341796875,1015.5691528320312,688
2022-03-31,1019.4000244140625,1024.989990234375,1014.0,1020.4099731445312,1010.8635864257812,15760
2022-04-01,1020.0,1044.0,1009.0,1044.0,1034.2330322265625,3205
2022-04-04,1044.0,1044.0,1025.0,1038.550048828125,1028.8338623046875,8770
2022-04-05,1040.0,1055.0,1040.0,1055.0,1045.1300048828125,2765
2022-04-06,1061.989990234375,1074.0,1051.0,1070.0,1059.9896240234375,3413
2022-04-07,1057.5,1060.0,1048.6700439453125,1048.6700439453125,1039.48095703125,587
2022-04-08,1061.8499755859375,1079.969970703125,1054.3499755859375,1072.0,1062.6065673828125,19788
2022-04-11,1072.0,1096.6800537109375,1057.81005859375,1057.81005859375,1048.540771484375,3196
2022-04-12,1056.050048828125,1071.0,1056.050048828125,1071.0,1061.6153564453125,2737
2022-04-13,1071.0,1071.8499755859375,1065.0,1071.0,1061.6153564453125,249
2022-04-18,1065.010009765625,1065.5400390625,1065.0,1065.5400390625,1056.203125,51
2022-04-19,1080.0,1080.0,1066.2900390625,1068.760009765625,1059.3948974609375,141
2022-04-20,1080.0,1080.0,1080.0,1080.0,1070.536376953125,11
2022-04-21,1095.0,1119.300048828125,1095.0,1110.0,1100.2734375,20493
2022-04-22,1165.0,1165.0,1048.0,1059.989990234375,1050.7017822265625,2203
2022-04-25,1031.050048828125,1041.5899658203125,1003.0,1014.0,1005.11474609375,835
2022-04-26,1014.0,1016.989990234375,1012.0,1016.989990234375,1008.0784912109375,233
2022-04-27,1010.0,1010.0,990.0,990.4199829101562,981.7412719726562,608
2022-04-28,997.0,997.0,996.969970703125,996.969970703125,988.2339477539062,40
2022-04-29,974.989990234375,974.989990234375,945.010009765625,945.010009765625,936.7294311523438,3843
2022-05-02,945.02001953125,945.02001953125,935.0,935.0,926.8069458007812,811
2022-05-03,950.0,950.0,948.1500244140625,948.1500244140625,939.8417358398438,22
2022-05-04,970.1900024414062,970.1900024414062,970.1900024414062,970.1900024414062,961.688720703125,28
2022-05-05,977.9000244140625,977.9000244140625,967.0,967.0,958.5265502929688,34
2022-05-06,968.0,985.5900268554688,960.0,969.97998046875,961.4805297851562,295
2022-05-09,975.0,998.3800048828125,975.0,998.3800048828125,989.6316528320312,1050
2022-05-10,988.4000244140625,988.4000244140625,975.0,975.0,966.4564208984375,16877
2022-05-11,976.0,980.0,976.0,980.0,971.4127197265625,12001
2022-05-12,967.0,967.0,963.5499877929688,963.5499877929688,955.1068115234375,557
2022-05-13,982.780029296875,982.780029296875,965.0,965.0,956.5441284179688,50
2022-05-16,973.0,981.0,973.0,981.0,972.40380859375,50736
2022-05-17,987.969970703125,987.969970703125,970.010009765625,970.010009765625,961.5101928710938,78
2022-05-18,970.0,986.5,970.0,975.6799926757812,967.1304931640625,140
2022-05-19,969.97998046875,976.1500244140625,969.97998046875,976.1500244140625,967.596435546875,1128
2022-05-20,976.1500244140625,976.1500244140625,976.0,976.0,967.4476928710938,26
2022-05-23,976.0,992.0,976.0,992.0,983.3075561523438,72
2022-05-24,1003.0,1003.2899780273438,1003.0,1003.2899780273438,994.4984741210938,62
2022-05-25,992.010009765625,1010.5,992.010009765625,1010.5,1001.6453857421875,33
2022-05-26,1018.0,1018.0,1002.010009765625,1009.0,1000.1585083007812,240
2022-05-27,999.0,1005.0,999.0,1005.0,996.193603515625,2554
2022-05-30,1005.0,1005.0,1005.0,1005.0,996.193603515625,0
2022-05-31,1005.0,1011.0,1005.0,1011.0,1002.1409912109375,3038
2022-06-01,1011.0,1013.0,1011.0,1013.0,1004.12353515625,2480
2022-06-02,995.2000122070312,995.2000122070312,995.2000122070312,995.2000122070312,986.4795532226562,301
2022-06-03,1000.1799926757812,1000.1799926757812,984.0700073242188,984.0800170898438,975.4569702148438,142
2022-06-06,986.3800048828125,986.4199829101562,986.3800048828125,986.4199829101562,977.7763671875,70
2022-06-07,1000.0,1000.0,1000.0,1000.0,991.2374267578125,15
2022-06-08,1000.0,1000.0,1000.0,1000.0,991.2374267578125,0
2022-06-09,1011.0,1011.0,1011.0,1011.0,1002.1409912109375,7
2022-06-10,1012.0,1015.0700073242188,1012.0,1015.0700073242188,1006.1754150390625,17
2022-06-13,1005.0800170898438,1005.0800170898438,1005.0800170898438,1005.0800170898438,996.2728881835938,150
2022-06-14,1005.0800170898438,1016.0,1005.0800170898438,1016.0,1007.09716796875,530
2022-06-15,1020.0,1020.0,1020.0,1020.0,1011.0620727539062,65
2022-06-16,1007.989990234375,1007.989990234375,1007.989990234375,1007.989990234375,999.1574096679688,12
2022-06-17,998.0,998.0,998.0,998.0,989.2549438476562,56
2022-06-20,998.0,998.0,998.0,998.0,989.2549438476562,0
2022-06-21,991.0,995.010009765625,991.0,995.010009765625,986.2910766601562,327
2022-06-22,1022.9400024414062,1022.9400024414062,1020.0,1020.0,1011.0620727539062,127
2022-06-23,1020.6099853515625,1038.18994140625,1020.6099853515625,1038.18994140625,1029.0927734375,75833
2022-06-24,1018.5999755859375,1018.5999755859375,1012.47998046875,1012.47998046875,1003.6080932617188,60317
2022-06-27,1012.47998046875,1012.47998046875,1012.47998046875,1012.47998046875,1003.6080932617188,0
2022-06-28,1012.0,1018.0,1012.0,1018.0,1009.0797119140625,108
2022-06-29,1018.0,1018.0,1018.0,1018.0,1009.0797119140625,0
2022-06-30,1041.3900146484375,1041.3900146484375,1041.3900146484375,1041.3900146484375,1032.2646484375,13
2022-07-01,1041.0,1041.0,1041.0,1041.0,1031.8780517578125,25
2022-07-04,1041.0,1041.0,1041.0,1041.0,1031.8780517578125,0
2022-07-05,1041.0,1041.0,1041.0,1041.0,1031.8780517578125,0
2022-07-06,1062.0,1065.0,1062.0,1065.0,1055.667724609375,98
2022-07-07,1040.0,1040.0,1035.0,1035.0,1026.54736328125,52
2022-07-08,1031.050048828125,1035.0,1031.050048828125,1035.0,1026.54736328125,329
2022-07-11,1029.2099609375,1040.0,1029.2099609375,1040.0,1031.5068359375,653
2022-07-12,1062.0,1066.0,1050.0,1056.0,1047.3760986328125,6105
2022-07-13,1050.719970703125,1050.719970703125,1050.719970703125,1050.719970703125,1042.13916015625,728
2022-07-14,1050.72998046875,1050.72998046875,1050.72998046875,1050.72998046875,1042.149169921875,14
2022-07-15,1044.6300048828125,1044.6300048828125,1044.6300048828125,1044.6300048828125,1036.09912109375,812
2022-07-18,1031.06005859375,1031.06005859375,1031.050048828125,1031.050048828125,1022.6298828125,93
2022-07-19,1033.8699951171875,1033.8699951171875,1033.8699951171875,1033.8699951171875,1025.4267578125,8244
2022-07-20,1030.0,1030.0,1012.0,1012.0,1003.7355346679688,1224
2022-07-21,981.0499877929688,996.2899780273438,965.0,996.2899780273438,988.1536865234375,320
2022-07-22,942.0999755859375,942.0999755859375,902.0,910.2000122070312,902.766845703125,3540
2022-07-25,910.2000122070312,924.97998046875,905.0,920.9099731445312,913.3893432617188,621
