Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,7378.0,7625.0,7378.0,7625.0,7617.7626953125,771
2022-01-04,7650.0,7800.0,7650.0,7660.009765625,7652.740234375,3002
2022-01-05,7729.0,7775.0,7713.0,7740.0,7732.65380859375,353
2022-01-06,7549.0,7590.33984375,7549.0,7590.33984375,7583.61572265625,1385
2022-01-07,7543.7998046875,7569.990234375,7543.7998046875,7556.0,7549.30712890625,44
2022-01-10,7200.0,7400.0,7200.0,7385.0,7378.45849609375,1613
2022-01-11,7281.2001953125,7500.0,7281.2001953125,7500.0,7493.3564453125,1026
2022-01-12,7500.0,7544.5,7480.0,7480.009765625,7473.3837890625,3796
2022-01-13,7625.0,7653.0,7482.009765625,7504.0,7497.353515625,6267
2022-01-14,7555.0,7557.0,7538.66015625,7557.0,7550.306640625,280
2022-01-17,7557.0,7557.0,7557.0,7557.0,7550.306640625,0
2022-01-18,7470.0,7522.2099609375,7427.2001953125,7500.0,7493.3564453125,418
2022-01-19,7500.0,7500.0,7370.9599609375,7370.9599609375,7364.42919921875,335
2022-01-20,7515.0,7565.0,7495.0,7495.0,7488.3603515625,489
2022-01-21,7450.0,7450.0,7266.81982421875,7299.85009765625,7293.38330078125,2373
2022-01-24,7007.0,7020.35986328125,6801.009765625,7020.35986328125,7014.140625,165
2022-01-25,7005.31982421875,7117.2998046875,7005.31982421875,7064.5,7058.24169921875,639
2022-01-26,7199.0,7270.0,7199.0,7234.0,7227.59130859375,38
2022-01-27,7390.0,7390.0,7339.5,7362.0,7355.478515625,514
2022-01-28,7488.0,7943.0400390625,7488.0,7943.0400390625,7936.00390625,1298
2022-01-31,7943.0400390625,7943.0400390625,7833.0,7940.0,7932.9658203125,3188
2022-02-01,8000.0,8065.0,8000.0,8011.0,8003.9033203125,1058
2022-02-02,8011.0,8212.0,8011.0,8163.8798828125,8156.6474609375,2043
2022-02-03,7950.009765625,8065.0,7950.009765625,8050.27978515625,8043.1484375,118
2022-02-04,7813.8798828125,7820.0,7813.8798828125,7820.0,7813.07275390625,24
2022-02-08,7720.0,7780.5,7670.0,7678.5,7671.69775390625,12219
2022-02-09,7889.0,7889.0,7819.0,7819.0,7812.0732421875,43
2022-02-10,7629.330078125,7715.06005859375,7629.330078125,7715.06005859375,7708.22607421875,16
2022-02-11,7554.0,7554.0,7554.0,7554.0,7547.3076171875,12
2022-02-14,7620.0,7624.5498046875,7598.60009765625,7624.5498046875,7617.79638671875,857
2022-02-15,7772.0,7785.0,7750.0,7750.0,7743.13427734375,44
2022-02-16,7720.0,7789.1298828125,7720.0,7789.1298828125,7782.2294921875,766
2022-02-17,7617.0,7617.0,7554.009765625,7600.0,7593.267578125,159
2022-02-18,7554.0,7554.0,7554.0,7554.0,7547.3076171875,28
2022-02-21,7554.0,7554.0,7554.0,7554.0,7547.3076171875,0
2022-02-22,7554.0,7554.0,7554.0,7554.0,7547.3076171875,0
2022-02-23,7400.0,7499.990234375,7331.16015625,7499.990234375,7493.3466796875,411
2022-02-24,7216.0,7564.85986328125,7200.0,7564.0,7557.2998046875,229
2022-02-25,7507.8798828125,7507.8798828125,7507.8798828125,7507.8798828125,7501.22900390625,166
2022-02-28,7318.009765625,7408.0,7318.009765625,7343.0,7336.4951171875,867
2022-03-01,7134.0,7134.0,7073.0,7083.1298828125,7076.85498046875,1239
2022-03-02,7044.89990234375,7200.0,7044.89990234375,7150.0,7143.66650390625,634
2022-03-03,7210.89990234375,7210.89990234375,7176.0,7176.0,7169.64404296875,24
2022-03-04,6890.0,6890.009765625,6876.0,6876.0,6869.9091796875,760
2022-03-07,6876.0,6876.0,6699.169921875,6699.169921875,6693.23583984375,1461
2022-03-08,6787.02978515625,6787.02978515625,6787.02978515625,6787.02978515625,6781.017578125,2294
2022-03-09,6795.0,6861.5,6750.0,6861.5,6855.421875,61
2022-03-10,6745.0,6862.490234375,6745.0,6862.490234375,6856.41162109375,879
2022-03-11,6859.0,6963.18994140625,6800.009765625,6800.009765625,6793.986328125,87
2022-03-14,6964.0,7000.0,6888.0,6892.0,6885.89453125,197
2022-03-15,6940.0,6940.0,6940.0,6940.0,6933.8525390625,10
2022-03-16,7140.0,7165.02001953125,7121.2099609375,7127.0,7120.68798828125,87
2022-03-17,7130.0,7169.39013671875,7104.0,7104.0,7097.70751953125,5853
2022-03-18,7104.0,7104.0,7104.0,7104.0,7097.70751953125,0
2022-03-22,7100.0,7169.08984375,7100.0,7169.08984375,7162.73974609375,247
2022-03-23,6923.0,6936.35986328125,6923.0,6936.35986328125,6930.21435546875,723
2022-03-24,6936.35986328125,6996.0498046875,6930.0,6996.0498046875,6989.85205078125,892
2022-03-25,7020.0,7020.0,6931.0,7010.990234375,7004.779296875,951
2022-03-28,6970.0,7020.0,6950.0,7020.0,7013.78125,108
2022-03-29,7160.0,7363.1298828125,7160.0,7338.33984375,7331.83935546875,5426
2022-03-30,7338.14990234375,7338.14990234375,7165.5,7168.759765625,7162.40966796875,6856
2022-03-31,7209.0,7226.0,7117.0,7117.0,7110.69482421875,2114
2022-04-01,7220.6298828125,7220.6298828125,7208.35009765625,7208.35009765625,7201.96337890625,3545
2022-04-04,7198.56005859375,7299.990234375,7198.56005859375,7299.990234375,7293.5234375,356
2022-04-05,7242.0,7253.5,7242.0,7253.5,7247.0751953125,135
2022-04-06,7150.0,7150.0,7147.0,7147.0,7140.6689453125,110
2022-04-07,7062.25,7062.25,6993.18017578125,6993.18017578125,6987.46435546875,638
2022-04-08,7052.47998046875,7120.0,7052.47998046875,7120.0,7114.18115234375,99
2022-04-11,6950.0,6970.22998046875,6950.0,6970.22998046875,6964.53271484375,152
2022-04-12,6970.22998046875,6970.22998046875,6900.0,6900.0,6894.35986328125,61
2022-04-13,6959.18017578125,6959.18017578125,6959.18017578125,6959.18017578125,6953.49169921875,10
2022-04-18,7076.0498046875,7077.64990234375,7076.0498046875,7077.64990234375,7071.86474609375,40
2022-04-19,7279.0,7299.97998046875,7279.0,7296.5,7290.53662109375,82
2022-04-20,7400.0,7415.0,7400.0,7415.0,7408.939453125,36
2022-04-21,7469.9599609375,7561.0,7399.97998046875,7399.97998046875,7393.931640625,85
2022-04-22,7145.919921875,7145.919921875,7119.0,7119.0,7113.181640625,550
2022-04-25,7119.0,7119.0,7119.0,7119.0,7113.181640625,0
2022-04-26,7052.0,7052.0,7052.0,7052.0,7046.23583984375,254
2022-04-27,7450.0,7455.009765625,7450.0,7455.0,7448.90625,431
2022-04-28,7706.0,7817.56005859375,7690.0,7800.0,7793.62451171875,2013
2022-04-29,7470.0,7563.990234375,7470.0,7563.990234375,7557.80712890625,141
2022-05-02,7306.18994140625,7306.18994140625,7250.0,7250.0,7244.07373046875,490
2022-05-03,7250.0,7303.75,7250.0,7250.0,7244.07373046875,135
2022-05-04,7250.0,7361.2001953125,7250.0,7361.2001953125,7355.18310546875,699
2022-05-05,7155.669921875,7155.669921875,7155.669921875,7155.669921875,7149.82080078125,22
2022-05-06,6900.0,7002.5,6876.22021484375,6910.7900390625,6905.14111328125,324
2022-05-09,6638.0,6705.89990234375,6638.0,6705.89990234375,6700.41943359375,409
2022-05-10,6705.89990234375,6705.89990234375,6705.89990234375,6705.89990234375,6700.41943359375,0
2022-05-11,6705.89990234375,6705.89990234375,6705.89990234375,6705.89990234375,6700.41943359375,0
2022-05-12,6705.89990234375,6705.89990234375,6705.89990234375,6705.89990234375,6700.41943359375,0
2022-05-13,6742.0,6742.0,6720.0,6728.0,6722.5009765625,1323
2022-05-16,6656.0,6656.0,6635.0,6635.0,6629.57666015625,48
2022-05-17,6750.0,6752.259765625,6750.0,6752.259765625,6746.7412109375,6275
2022-05-18,6690.0,6782.0,6690.0,6782.0,6776.45751953125,121
2022-05-19,6782.0,6782.0,6559.35009765625,6559.35009765625,6553.98876953125,333
2022-05-20,6539.06982421875,6560.0,6539.06982421875,6560.0,6554.63720703125,6591
2022-05-23,6899.990234375,6900.0,6863.0,6900.0,6894.35986328125,1435
2022-05-24,6725.93994140625,6725.93994140625,6725.93994140625,6725.93994140625,6720.44189453125,10
2022-05-25,6725.93994140625,6725.93994140625,6725.93994140625,6725.93994140625,6720.44189453125,0
2022-05-26,6899.25,6980.0,6899.25,6980.0,6974.29443359375,30
2022-05-27,6900.0,6900.0,6900.0,6900.0,6894.35986328125,15
2022-05-30,6900.0,6900.0,6900.0,6900.0,6894.35986328125,0
2022-05-31,7048.02978515625,7048.02978515625,7048.02978515625,7048.02978515625,7042.26953125,283
2022-06-01,7100.0,7121.0,7030.60986328125,7030.60986328125,7024.86328125,87
2022-06-02,7061.0,7061.0,7061.0,7061.0,7055.2294921875,10
2022-06-03,6968.0,7030.0,6968.0,7001.0,6995.2783203125,1072
2022-06-06,7093.39990234375,7093.39990234375,7069.35009765625,7075.0,7069.21728515625,294
2022-06-07,7034.0,7034.0,7034.0,7034.0,7028.2509765625,7
2022-06-08,7177.77978515625,7177.77978515625,7145.0,7145.0,7139.15966796875,387
2022-06-09,6950.0,7004.6201171875,6950.0,6982.0,6976.29296875,55
2022-06-10,6982.0,6982.0,6982.0,6982.0,6976.29296875,0
2022-06-13,6593.83984375,6593.83984375,6593.83984375,6593.83984375,6588.4501953125,235
2022-06-14,6606.2998046875,6637.0,6606.2998046875,6637.0,6631.57568359375,333
2022-06-15,6650.0,6662.2001953125,6584.39990234375,6662.2001953125,6656.75537109375,631
2022-06-16,6270.14013671875,6270.14013671875,6262.5,6262.5,6257.380859375,499
2022-06-17,6348.0,6370.0,6305.0,6370.0,6364.79296875,616
2022-06-20,6370.0,6370.0,6370.0,6370.0,6364.79296875,0
2022-06-21,6388.0,6455.0,6388.0,6425.0,6419.7490234375,1305
2022-06-22,6354.52001953125,6354.52001953125,6326.7998046875,6326.7998046875,6321.62841796875,454
2022-06-23,6330.0,6330.0,6330.0,6330.0,6324.82568359375,9
2022-06-24,6500.0,6530.0,6500.0,6510.0,6504.6796875,1966
2022-06-27,6510.0,6510.0,6510.0,6510.0,6504.6796875,0
2022-06-28,6424.9599609375,6424.9599609375,6424.9599609375,6424.9599609375,6419.708984375,651
2022-06-29,6544.0,6544.0,6544.0,6544.0,6538.65185546875,6
2022-06-30,6280.0,6280.0,6280.0,6280.0,6274.8671875,9
2022-07-01,6380.0,6422.0,6361.0,6415.43994140625,6410.1962890625,194
2022-07-04,6415.43994140625,6415.43994140625,6415.43994140625,6415.43994140625,6410.1962890625,0
2022-07-05,6568.0,6568.0,6568.0,6568.0,6562.63134765625,40
2022-07-06,6654.7900390625,6654.7900390625,6628.0,6628.0,6622.58251953125,43
2022-07-07,6628.0,6655.0,6622.0,6655.0,6650.05224609375,247
2022-07-08,6655.0,6655.0,6655.0,6655.0,6650.05224609375,0
2022-07-11,6716.0,6716.0,6705.0,6712.1201171875,6707.1298828125,727
