Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,805.0,817.5,785.0,785.0,785.0,1576
2022-01-04,770.0,770.0,737.5,762.39501953125,762.39501953125,3896
2022-01-05,762.39501953125,762.39501953125,668.5,672.9650268554688,672.9650268554688,6520
2022-01-06,672.25,700.0,650.0,669.5075073242188,669.5075073242188,3040
2022-01-07,803.75,812.0,675.0025024414062,717.5,717.5,31656
2022-01-10,675.0,675.0,612.5,667.08251953125,667.08251953125,7216
2022-01-11,660.0,690.0025024414062,660.0,662.7974853515625,662.7974853515625,5392
2022-01-12,655.0,665.0250244140625,642.5025024414062,651.2949829101562,651.2949829101562,5268
2022-01-13,651.25,657.5,619.5,623.5,623.5,19964
2022-01-14,611.5,612.5,565.0025024414062,591.2474975585938,591.2474975585938,18464
2022-01-17,620.0,620.0,592.5,592.5,592.5,160
2022-01-18,550.0,563.97998046875,545.9149780273438,561.1599731445312,561.1599731445312,2988
2022-01-19,561.3499755859375,565.1475219726562,537.5,564.2474975585938,564.2474975585938,14264
2022-01-20,564.2474975585938,585.9974975585938,530.5,530.5,530.5,3980
2022-01-21,520.0,561.9224853515625,480.2550048828125,549.8074951171875,549.8074951171875,2620
2022-01-24,502.5,512.5,450.0,512.5,512.5,13764
2022-01-25,525.0,529.5,495.0,517.2274780273438,517.2274780273438,3544
2022-01-26,525.0025024414062,614.6224975585938,525.0025024414062,532.239990234375,532.239990234375,7876
2022-01-27,540.5,560.0,480.00750732421875,487.5,487.5,3092
2022-01-28,500.0,503.75,462.5,503.75,503.75,3348
2022-01-31,512.2249755859375,562.625,512.2249755859375,562.625,562.625,5040
2022-02-01,574.5,596.25,556.25,568.75,568.75,2684
2022-02-02,568.75,568.75,505.0,512.280029296875,512.280029296875,4036
2022-02-03,512.5,532.1224975585938,507.5,508.75,508.75,1156
2022-02-04,501.25,533.822509765625,501.25,530.364990234375,530.364990234375,1576
2022-02-08,530.364990234375,605.0,530.364990234375,585.447509765625,585.447509765625,7036
2022-02-09,587.5,638.7449951171875,587.5,636.5650024414062,636.5650024414062,9832
2022-02-10,636.5,670.0,622.5,622.5875244140625,622.5875244140625,22740
2022-02-11,624.5,660.0,624.5,640.0,640.0,6124
2022-02-14,626.25,626.25,603.5,603.5,603.5,716
2022-02-15,625.5225219726562,641.2474975585938,605.0,636.447509765625,636.447509765625,4688
2022-02-16,637.5,663.0,637.5,646.3300170898438,646.3300170898438,5532
2022-02-17,660.0,660.0,637.5,637.5,637.5,168
2022-02-18,637.5,637.5,600.0,625.0,625.0,652
2022-02-21,625.0,625.0,625.0,625.0,625.0,0
2022-02-22,612.5,616.9550170898438,591.25,596.25,596.25,908
2022-02-23,596.25,625.0,596.25,596.25,596.25,268
2022-02-24,562.5,635.0,562.5,635.0,635.0,1000
2022-02-25,615.0,621.1500244140625,594.5025024414062,620.1224975585938,620.1224975585938,2732
2022-02-28,612.875,644.9974975585938,612.875,627.5,627.5,2052
2022-03-01,638.25,638.25,638.25,638.25,638.25,224
2022-03-02,600.8524780273438,601.5025024414062,600.8524780273438,601.5025024414062,601.5025024414062,140
2022-03-03,601.5025024414062,625.0,601.5025024414062,613.7525024414062,613.7525024414062,104
2022-03-04,595.0,595.0,587.5,587.5,587.5,164
2022-03-07,587.5,587.5,515.0,515.0,515.0,3000
2022-03-08,525.0,570.25,525.0,557.697509765625,557.697509765625,8748
2022-03-09,557.697509765625,557.697509765625,557.697509765625,557.697509765625,557.697509765625,0
2022-03-10,542.5,542.5,517.5,527.5,527.5,960
2022-03-11,532.75,532.75,487.5,487.5,487.5,1052
2022-03-14,470.0,470.0,406.25,410.0,410.0,5936
2022-03-15,431.25,445.3974914550781,413.75,433.4125061035156,433.4125061035156,2520
2022-03-16,442.5,469.197509765625,435.0,440.25,440.25,3608
2022-03-17,437.5,462.49749755859375,432.5,448.25,448.25,5968
2022-03-18,421.25,487.5,417.5,462.3275146484375,462.3275146484375,7560
2022-03-22,462.75,632.5,462.75,629.5,629.5,14956
2022-03-23,640.0025024414062,754.9974975585938,640.0025024414062,705.5675048828125,705.5675048828125,21428
2022-03-24,705.0,719.75,641.25,719.75,719.75,21308
2022-03-25,707.5,786.0,707.5,755.0499877929688,755.0499877929688,15824
2022-03-28,756.0,961.947509765625,756.0,938.7274780273438,938.7274780273438,29592
2022-03-29,945.0,980.0,808.2525024414062,909.0850219726562,909.0850219726562,24932
2022-03-30,875.0,896.25,806.4025268554688,836.6199951171875,836.6199951171875,8368
2022-03-31,825.0,870.25,800.25,850.0,850.0,5964
2022-04-01,894.9974975585938,900.0,779.25,813.5,813.5,13140
2022-04-04,779.4525146484375,850.0,779.4525146484375,850.0,850.0,1960
2022-04-05,827.5,827.5,758.802490234375,766.344970703125,766.344970703125,2740
2022-04-06,750.0,790.9974975585938,738.0025024414062,776.0,776.0,6248
2022-04-07,760.0,767.5,730.75,767.5,767.5,1492
2022-04-08,732.5,751.0,717.5,742.1500244140625,742.1500244140625,5704
2022-04-11,716.25,737.5,707.5025024414062,735.4849853515625,735.4849853515625,5568
2022-04-12,723.25,745.0,714.75,731.2474975585938,731.2474975585938,2016
2022-04-13,731.2474975585938,742.5,731.2474975585938,736.0025024414062,736.0025024414062,1532
2022-04-18,723.5,727.5,692.4974975585938,692.4974975585938,692.4974975585938,1672
2022-04-19,716.25,767.4974975585938,716.25,761.0650024414062,761.0650024414062,2556
2022-04-20,745.0,758.75,742.5,747.1174926757812,747.1174926757812,2080
2022-04-21,753.9000244140625,768.75,712.5025024414062,712.5025024414062,712.5025024414062,2468
2022-04-22,730.5,730.5,699.0,700.0,700.0,336
2022-04-25,700.0,707.5,675.0,678.7525024414062,678.7525024414062,980
2022-04-26,670.0,670.0,645.0,655.0,655.0,860
2022-04-27,650.0,658.75,643.75,650.2474975585938,650.2474975585938,380
2022-04-28,675.0,675.0,625.0,663.75,663.75,2092
2022-04-29,650.0,661.375,628.5025024414062,646.5974731445312,646.5974731445312,5988
2022-05-02,606.9025268554688,622.197509765625,582.5,589.9974975585938,589.9974975585938,1312
2022-05-03,589.9974975585938,619.1224975585938,587.5,617.5,617.5,692
2022-05-04,597.5,630.5,592.5,630.5,630.5,632
2022-05-05,611.75,611.75,593.5,596.697509765625,596.697509765625,428
2022-05-06,575.0,587.5,554.8775024414062,587.5,587.5,268
2022-05-09,553.2449951171875,553.2449951171875,500.0,502.4150085449219,502.4150085449219,3280
2022-05-10,516.0,531.2974853515625,455.0,470.0,470.0,4324
2022-05-11,462.5,473.75,408.94000244140625,411.2349853515625,411.2349853515625,2748
2022-05-12,412.5,521.3975219726562,411.25,454.20001220703125,454.20001220703125,26012
2022-05-13,489.42498779296875,515.0,487.5,497.7250061035156,497.7250061035156,7848
2022-05-16,477.5,493.74749755859375,454.50250244140625,457.5950012207031,457.5950012207031,1152
2022-05-17,468.75,498.75,467.5,496.0400085449219,496.0400085449219,5720
2022-05-18,487.99749755859375,487.99749755859375,451.5,462.5,462.5,3468
2022-05-19,456.25,501.5400085449219,450.0,490.3924865722656,490.3924865722656,9416
2022-05-20,500.0,501.6474914550781,446.50250244140625,470.0474853515625,470.0474853515625,792
2022-05-23,470.0474853515625,480.0,457.5,471.25,471.25,1904
