timestamp,Real,Señal,Retorno,Estrategia,Retorno Acumulado,Estrategia Acumulada
2025-01-08 03:15:00,2.177e-05,1,0.0055427251732100835,0.0055427251732100835,1.046634615384613,1.208452862153922
2025-01-08 03:30:00,2.171e-05,1,-0.002756086357372456,-0.002756086357372456,1.0437499999999977,1.2051222617070119
2025-01-08 03:45:00,2.1749999999999997e-05,1,0.0018424689083369472,0.0018424689083369472,1.0456730769230744,1.2073426620049517
2025-01-08 04:00:00,2.174e-05,1,-0.00045977011494247044,-0.00045977011494247044,1.0451923076923053,1.2067875619304667
2025-01-08 04:15:00,2.1680000000000002e-05,1,-0.002759889604415644,-0.002759889604415644,1.0423076923076902,1.2034569614835566
2025-01-08 04:30:00,2.1549999999999995e-05,1,-0.005996309963099966,-0.005996309963099966,1.0360576923076898,1.1962406605152507
2025-01-08 04:45:00,2.157e-05,1,0.0009280742459398805,0.0009280742459398805,1.0370192307692285,1.197350860664221
2025-01-08 05:00:00,2.164e-05,1,0.0032452480296709663,0.0032452480296709663,1.0403846153846132,1.2012365611856164
2025-01-08 05:15:00,2.177e-05,1,0.00600739371534198,0.00600739371534198,1.0466346153846133,1.208452862153922
2025-01-08 05:30:00,2.1680000000000002e-05,1,-0.004134129536058628,-0.004134129536058628,1.0423076923076904,1.2034569614835569
2025-01-08 05:45:00,2.159e-05,1,-0.004151291512915156,-0.004151291512915156,1.0379807692307672,1.1984610608131916
2025-01-08 06:00:00,2.166e-05,1,0.003242241778601107,0.003242241778601107,1.0413461538461517,1.2023467613345866
2025-01-08 06:15:00,2.151e-05,1,-0.006925207756232732,-0.006925207756232732,1.0341346153846132,1.1940202602173111
2025-01-08 06:30:00,2.151e-05,1,0.0,0.0,1.0341346153846132,1.1940202602173111
2025-01-08 06:45:00,2.123e-05,1,-0.013017201301720127,-0.013017201301720127,1.0206730769230747,1.17847745813173
2025-01-08 07:00:00,2.143e-05,1,0.009420631182289307,0.009420631182289307,1.0302884615384593,1.1895794596214309
2025-01-08 07:15:00,2.145e-05,1,0.0009332711152589823,0.0009332711152589823,1.0312499999999978,1.1906896597704009
